date,product_id,category,quantity,price,promotion,discount,store,region,holiday
2023-11-22,P022,Home & Kitchen,71.0,49.28,0,0.0,STORE_4,West,0
2024-09-07,P037,Home & Kitchen,24.0,168.41,0,0.0,STORE_3,East,0
2024-07-11,P019,Beauty,24.0,82.04,0,0.0,STORE_4,West,0
2023-10-11,P029,Beauty,40.0,69.94,0,0.0,STORE_4,West,0
2025-02-06,P040,Sports,79.0,208.72,0,0.0,STORE_1,North,0
2025-04-11,P036,Electronics,85.0,181.13,0,0.0,STORE_5,West,0
2025-06-12,P004,Beauty,162.0,242.91,0,0.0,STORE_1,North,0
2025-01-26,P034,Beauty,32.0,129.18,0,0.0,STORE_3,North,0
2024-11-23,P008,Apparel,58.0,101.77,0,0.0,STORE_2,West,0
2023-03-24,P002,Home & Kitchen,59.0,97.73,0,0.0,STORE_2,South,0
2023-01-26,P012,Home & Kitchen,63.0,59.93,0,0.0,STORE_2,North,0
2023-10-08,P033,Apparel,42.0,143.87,1,0.06,STORE_1,North,0
2023-08-18,P027,Home & Kitchen,61.0,26.92,1,0.21,STORE_2,West,0
2023-10-06,P031,Electronics,66.0,194.83,0,0.0,STORE_2,South,0
2024-05-28,P034,Beauty,32.0,129.18,0,0.0,STORE_4,West,0
2024-11-13,P003,Apparel,79.0,142.21,0,0.0,STORE_4,East,0
2023-10-22,P014,Beauty,62.0,204.99,0,0.0,STORE_3,East,0
2024-02-02,P009,Beauty,9.0,198.44,0,0.0,STORE_4,West,0
2025-04-09,P025,Sports,87.0,114.22,0,0.0,STORE_2,South,0
2025-06-02,P035,Sports,42.0,37.48,0,0.0,STORE_1,East,0
2023-06-19,P007,Home & Kitchen,22.0,113.79,0,0.0,STORE_2,West,0
2024-01-27,P006,Electronics,128.0,121.63,0,0.0,STORE_4,South,0
2024-04-09,P010,Sports,91.0,41.83,0,0.0,STORE_2,South,0
2025-01-06,P025,Sports,77.0,114.22,0,0.0,STORE_3,North,0
2025-06-16,P006,Electronics,74.0,121.63,0,0.0,STORE_4,North,0
2024-08-25,P022,Home & Kitchen,51.0,49.28,0,0.0,STORE_5,South,0
2025-04-04,P014,Beauty,125.0,204.99,0,0.0,STORE_5,West,0
2023-12-22,P021,Electronics,75.0,18.07,0,0.0,STORE_5,South,0
2024-05-13,P012,Home & Kitchen,67.0,59.93,0,0.0,STORE_1,East,0
2024-11-28,P009,Beauty,116.0,198.44,0,0.0,STORE_3,West,0
2023-04-12,P028,Apparel,63.0,208.81,0,0.0,STORE_3,North,0
2023-05-11,P018,Apparel,48.0,116.75,0,0.0,STORE_3,North,0
2025-04-21,P011,Electronics,90.0,161.6,0,0.0,STORE_3,North,0
2023-01-25,P017,Home & Kitchen,36.0,227.88,0,0.0,STORE_5,West,0
2023-03-17,P026,Electronics,133.0,34.28,0,0.0,STORE_4,South,0
2024-11-27,P026,Electronics,49.0,34.28,0,0.0,STORE_1,South,0
2024-04-20,P022,Home & Kitchen,101.0,49.28,0,0.0,STORE_2,North,0
2023-11-10,P035,Sports,32.0,37.48,0,0.0,STORE_5,North,0
2024-12-30,P035,Sports,36.0,37.48,0,0.0,STORE_1,West,0
2023-12-06,P013,Apparel,70.0,79.05,0,0.0,STORE_1,West,0
2025-05-02,P033,Apparel,68.0,153.05,0,0.0,STORE_1,West,0
2024-05-16,P014,Beauty,86.0,204.99,0,0.0,STORE_1,East,0
2024-09-28,P011,Electronics,89.0,161.6,0,0.0,STORE_5,West,0
2024-06-25,P004,Beauty,125.0,242.91,0,0.0,STORE_2,South,0
2024-07-31,P015,Sports,13.0,47.03,0,0.0,STORE_3,East,0
2024-06-15,P037,Home & Kitchen,42.0,168.41,0,0.0,STORE_3,West,0
2024-08-18,P001,Electronics,76.0,30.79,0,0.0,STORE_2,South,0
2024-02-03,P040,Sports,78.0,208.72,0,0.0,STORE_2,West,0
2024-05-16,P002,Home & Kitchen,129.0,97.73,0,0.0,STORE_5,North,0
2024-12-08,P024,Beauty,130.0,234.95,0,0.0,STORE_4,West,0
2024-12-18,P001,Electronics,124.0,30.79,0,0.0,STORE_1,West,0
2023-07-30,P007,Home & Kitchen,30.0,113.79,0,0.0,STORE_5,South,0
2025-04-19,P005,Sports,174.0,45.34,0,0.0,STORE_4,North,0
2025-02-15,P034,Beauty,60.0,129.18,0,0.0,STORE_5,West,0
2024-10-20,P018,Apparel,36.0,116.75,0,0.0,STORE_2,East,0
2025-02-16,P035,Sports,77.0,37.48,0,0.0,STORE_4,West,0
2025-01-18,P024,Beauty,234.0,234.95,0,0.0,STORE_5,South,0
2023-01-24,P028,Apparel,38.0,208.81,0,0.0,STORE_4,West,0
2024-05-03,P008,Apparel,99.0,101.77,0,0.0,STORE_4,South,0
2024-08-01,P014,Beauty,79.0,192.69,1,0.06,STORE_1,West,0
2024-11-07,P033,Apparel,56.0,153.05,0,0.0,STORE_5,North,0
2024-10-13,P013,Apparel,96.0,79.05,0,0.0,STORE_4,South,0
2024-10-29,P015,Sports,18.0,36.68,1,0.22,STORE_3,North,0
2024-06-15,P039,Beauty,104.0,208.07,1,0.11,STORE_5,North,0
2025-06-05,P032,Home & Kitchen,76.0,234.71,0,0.0,STORE_3,East,0
2024-04-27,P035,Sports,51.0,37.48,0,0.0,STORE_1,North,0
2023-02-27,P011,Electronics,136.0,161.6,0,0.0,STORE_4,West,0
2023-09-04,P005,Sports,70.0,45.34,0,0.0,STORE_5,East,0
2023-06-18,P007,Home & Kitchen,30.0,113.79,0,0.0,STORE_5,North,0
2024-11-16,P030,Sports,39.0,223.79,0,0.0,STORE_2,North,0
2025-04-10,P032,Home & Kitchen,92.0,234.71,0,0.0,STORE_3,North,0
2023-08-18,P014,Beauty,62.0,204.99,0,0.0,STORE_1,West,0
2023-02-17,P026,Electronics,114.0,34.28,0,0.0,STORE_2,East,0
2023-03-13,P033,Apparel,35.0,153.05,0,0.0,STORE_5,South,0
2023-03-05,P037,Home & Kitchen,56.0,168.41,0,0.0,STORE_1,North,0
2025-03-06,P028,Apparel,54.0,208.81,0,0.0,STORE_3,East,0
2024-04-16,P019,Beauty,40.0,82.04,0,0.0,STORE_5,South,0
2024-04-01,P022,Home & Kitchen,87.0,49.28,0,0.0,STORE_5,South,0
2023-02-28,P001,Electronics,86.0,30.79,0,0.0,STORE_2,South,0
2023-08-09,P020,Sports,14.0,112.57,0,0.0,STORE_5,West,0
2024-11-05,P039,Beauty,28.0,233.79,0,0.0,STORE_4,South,0
2024-12-05,P025,Sports,61.0,114.22,0,0.0,STORE_2,West,0
2023-11-22,P019,Beauty,17.0,82.04,0,0.0,STORE_5,West,0
2024-01-20,P009,Beauty,105.0,198.44,0,0.0,STORE_1,West,0
2023-04-02,P032,Home & Kitchen,110.0,234.71,0,0.0,STORE_2,North,0
2025-03-19,P003,Apparel,171.0,142.21,0,0.0,STORE_4,West,0
2023-05-06,P028,Apparel,58.0,208.81,0,0.0,STORE_4,North,0
2023-09-21,P035,Sports,24.0,37.48,0,0.0,STORE_1,South,0
2023-06-04,P011,Electronics,137.0,161.6,0,0.0,STORE_3,West,0
2023-04-07,P006,Electronics,71.0,121.63,0,0.0,STORE_1,West,0
2025-01-26,P008,Apparel,127.0,101.77,0,0.0,STORE_3,South,0
2025-05-12,P015,Sports,24.0,47.03,0,0.0,STORE_2,South,0
2024-11-21,P037,Home & Kitchen,26.0,168.41,0,0.0,STORE_3,North,0
2025-03-30,P037,Home & Kitchen,35.0,168.41,0,0.0,STORE_2,West,0
2025-05-28,P035,Sports,53.0,37.48,0,0.0,STORE_4,South,0
2023-04-04,P031,Electronics,168.0,194.83,0,0.0,STORE_1,South,0
2025-03-02,P034,Beauty,43.0,129.18,0,0.0,STORE_5,North,0
2023-08-30,P039,Beauty,20.0,233.79,0,0.0,STORE_1,North,0
2024-04-13,P034,Beauty,68.0,129.18,0,0.0,STORE_1,West,0
2024-01-19,P010,Sports,95.0,41.83,0,0.0,STORE_5,South,0
2023-11-17,P021,Electronics,37.0,18.07,0,0.0,STORE_5,North,0
2023-02-15,P029,Beauty,53.0,69.94,0,0.0,STORE_2,East,0
2024-07-13,P007,Home & Kitchen,37.0,100.14,1,0.12,STORE_5,East,0
2025-06-14,P028,Apparel,41.0,208.81,0,0.0,STORE_1,North,0
2025-01-15,P013,Apparel,75.0,79.05,0,0.0,STORE_2,East,0
2023-11-05,P034,Beauty,42.0,91.72,1,0.29,STORE_5,West,0
2024-07-27,P022,Home & Kitchen,56.0,49.28,0,0.0,STORE_4,West,0
2023-10-26,P034,Beauty,15.0,129.18,0,0.0,STORE_2,West,0
2023-05-27,P009,Beauty,90.0,198.44,0,0.0,STORE_2,East,0
2024-04-17,P007,Home & Kitchen,23.0,113.79,0,0.0,STORE_4,South,0
2024-06-21,P036,Electronics,88.0,181.13,0,0.0,STORE_3,West,0
2024-06-13,P019,Beauty,24.0,82.04,0,0.0,STORE_5,North,0
2024-07-11,P030,Sports,26.0,223.79,0,0.0,STORE_4,East,0
2024-03-31,P029,Beauty,64.0,69.94,0,0.0,STORE_5,North,0
2025-06-19,P021,Electronics,101.0,18.07,0,0.0,STORE_3,East,0
2024-09-15,P021,Electronics,70.0,18.07,0,0.0,STORE_5,West,0
2024-07-22,P026,Electronics,86.0,34.28,0,0.0,STORE_5,North,0
2025-06-14,P026,Electronics,201.0,34.28,0,0.0,STORE_4,South,0
2024-04-02,P009,Beauty,72.0,198.44,0,0.0,STORE_2,South,0
2025-01-31,P012,Home & Kitchen,89.0,59.93,0,0.0,STORE_3,West,0
2024-04-22,P036,Electronics,79.0,181.13,0,0.0,STORE_1,West,0
2023-06-16,P024,Beauty,101.0,234.95,0,0.0,STORE_2,East,0
2023-07-19,P016,Electronics,14.0,80.97,0,0.0,STORE_4,East,0
2024-10-05,P018,Apparel,42.0,116.75,0,0.0,STORE_5,East,0
2024-03-10,P006,Electronics,83.0,121.63,0,0.0,STORE_3,South,0
2023-08-20,P014,Beauty,93.0,184.49,1,0.1,STORE_2,East,0
2023-11-09,P033,Apparel,35.0,153.05,0,0.0,STORE_4,South,0
2023-06-19,P038,Apparel,55.0,161.42,0,0.0,STORE_2,South,0
2023-06-13,P012,Home & Kitchen,88.0,59.93,0,0.0,STORE_3,South,0
2024-01-12,P021,Electronics,72.0,18.07,0,0.0,STORE_1,West,0
2025-04-12,P027,Home & Kitchen,64.0,34.07,0,0.0,STORE_3,East,0
2024-03-24,P009,Beauty,141.0,198.44,0,0.0,STORE_3,North,0
2023-10-14,P004,Beauty,81.0,242.91,0,0.0,STORE_2,West,0
2024-01-26,P003,Apparel,114.0,142.21,0,0.0,STORE_3,North,0
2023-11-22,P010,Sports,71.0,41.83,0,0.0,STORE_4,West,0
2024-02-27,P005,Sports,125.0,45.34,0,0.0,STORE_3,West,0
2023-08-07,P037,Home & Kitchen,24.0,168.41,0,0.0,STORE_5,East,0
2023-02-01,P012,Home & Kitchen,91.0,59.93,0,0.0,STORE_3,South,0
2025-04-06,P008,Apparel,221.0,101.77,0,0.0,STORE_3,North,0
2023-09-05,P002,Home & Kitchen,107.0,97.73,0,0.0,STORE_1,East,0
2024-09-27,P002,Home & Kitchen,69.0,97.73,0,0.0,STORE_4,North,0
2024-01-13,P002,Home & Kitchen,103.0,97.73,0,0.0,STORE_4,East,0
2024-01-25,P019,Beauty,33.0,82.04,0,0.0,STORE_1,East,0
2025-05-28,P005,Sports,128.0,45.34,0,0.0,STORE_1,North,0
2025-01-19,P007,Home & Kitchen,29.0,113.79,0,0.0,STORE_2,East,0
2024-12-03,P018,Apparel,36.0,116.75,0,0.0,STORE_3,South,0
2024-06-22,P022,Home & Kitchen,39.0,49.28,0,0.0,STORE_4,East,0
2025-05-03,P022,Home & Kitchen,127.0,49.28,0,0.0,STORE_5,South,0
2023-02-18,P018,Apparel,63.0,116.75,0,0.0,STORE_4,East,0
2023-01-25,P026,Electronics,98.0,34.28,0,0.0,STORE_1,East,0
2024-08-25,P009,Beauty,74.0,198.44,0,0.0,STORE_1,South,0
2024-11-30,P004,Beauty,149.0,242.91,0,0.0,STORE_4,South,0
2024-08-31,P010,Sports,73.0,41.83,0,0.0,STORE_5,North,0
2024-05-04,P020,Sports,46.0,112.57,0,0.0,STORE_5,South,0
2024-04-02,P018,Apparel,78.0,116.75,0,0.0,STORE_5,North,0
2025-06-10,P005,Sports,94.0,45.34,0,0.0,STORE_2,East,0
2023-05-06,P030,Sports,44.0,223.79,0,0.0,STORE_5,East,0
2023-07-29,P039,Beauty,33.0,233.79,0,0.0,STORE_2,West,0
2023-07-24,P007,Home & Kitchen,15.0,113.79,0,0.0,STORE_2,West,0
2023-02-26,P001,Electronics,167.0,30.79,0,0.0,STORE_1,East,0
2023-12-29,P028,Apparel,44.0,208.81,0,0.0,STORE_4,East,0
2023-02-27,P035,Sports,26.0,37.48,0,0.0,STORE_2,South,0
2024-09-08,P024,Beauty,100.0,234.95,0,0.0,STORE_2,West,0
2024-12-27,P021,Electronics,81.0,18.07,0,0.0,STORE_3,East,0
2024-11-26,P034,Beauty,23.0,129.18,0,0.0,STORE_2,West,0
2024-03-23,P022,Home & Kitchen,85.0,49.28,0,0.0,STORE_5,North,0
2024-04-23,P023,Apparel,94.0,239.97,0,0.0,STORE_5,South,0
2023-05-19,P026,Electronics,117.0,34.28,0,0.0,STORE_5,North,0
2024-05-14,P033,Apparel,56.0,114.79,1,0.25,STORE_3,East,0
2025-03-12,P035,Sports,35.0,37.48,0,0.0,STORE_3,South,0
2023-11-21,P025,Sports,58.0,114.22,0,0.0,STORE_3,South,0
2025-04-24,P012,Home & Kitchen,124.0,52.14,1,0.13,STORE_1,East,0
2024-04-11,P006,Electronics,116.0,121.63,0,0.0,STORE_5,East,0
2025-06-23,P024,Beauty,118.0,234.95,0,0.0,STORE_2,East,0
2023-03-01,P033,Apparel,40.0,153.05,0,0.0,STORE_4,West,0
2023-05-06,P022,Home & Kitchen,63.0,49.28,0,0.0,STORE_2,North,0
2023-12-30,P018,Apparel,45.0,116.75,0,0.0,STORE_1,East,0
2025-05-28,P001,Electronics,120.0,30.79,0,0.0,STORE_5,East,0
2023-09-09,P020,Sports,10.0,112.57,0,0.0,STORE_4,North,0
2024-12-21,P006,Electronics,90.0,121.63,0,0.0,STORE_4,South,0
2024-01-05,P012,Home & Kitchen,79.0,59.93,0,0.0,STORE_3,North,0
2023-10-03,P037,Home & Kitchen,11.0,168.41,0,0.0,STORE_5,West,0
2023-12-04,P003,Apparel,101.0,142.21,0,0.0,STORE_5,South,0
2024-02-01,P033,Apparel,33.0,153.05,0,0.0,STORE_3,South,0
2023-05-11,P005,Sports,112.0,42.17,1,0.07,STORE_1,East,0
2023-07-23,P008,Apparel,98.0,101.77,0,0.0,STORE_2,East,0
2023-09-09,P013,Apparel,122.0,79.05,0,0.0,STORE_4,South,0
2023-05-28,P005,Sports,245.0,33.1,1,0.27,STORE_1,South,0
2024-09-01,P007,Home & Kitchen,24.0,113.79,0,0.0,STORE_3,North,0
2023-08-21,P032,Home & Kitchen,41.0,234.71,0,0.0,STORE_2,West,0
2025-04-21,P023,Apparel,96.0,239.97,0,0.0,STORE_1,North,0
2024-08-02,P038,Apparel,31.0,161.42,0,0.0,STORE_4,South,0
2024-03-23,P007,Home & Kitchen,58.0,113.79,0,0.0,STORE_3,East,0
2025-04-06,P009,Beauty,124.0,198.44,0,0.0,STORE_1,East,0
2024-10-30,P031,Electronics,71.0,194.83,0,0.0,STORE_5,North,0
2023-07-27,P005,Sports,52.0,45.34,0,0.0,STORE_5,East,0
2024-06-28,P008,Apparel,77.0,101.77,0,0.0,STORE_3,West,0
2024-07-30,P009,Beauty,86.0,198.44,0,0.0,STORE_2,East,0
2023-02-01,P023,Apparel,74.0,239.97,0,0.0,STORE_4,West,0
2024-12-22,P019,Beauty,25.0,82.04,0,0.0,STORE_1,West,0
2024-09-25,P005,Sports,81.0,45.34,0,0.0,STORE_2,East,0
2023-03-22,P009,Beauty,114.0,198.44,0,0.0,STORE_2,South,0
2023-05-28,P006,Electronics,72.0,121.63,0,0.0,STORE_5,East,0
2025-04-27,P020,Sports,32.0,112.57,0,0.0,STORE_2,East,0
2024-01-08,P006,Electronics,101.0,121.63,0,0.0,STORE_1,West,0
2023-08-29,P032,Home & Kitchen,30.0,234.71,0,0.0,STORE_4,West,0
2023-08-08,P031,Electronics,74.0,194.83,0,0.0,STORE_4,North,0
2023-03-27,P002,Home & Kitchen,90.0,97.73,0,0.0,STORE_2,East,0
2025-01-29,P015,Sports,24.0,47.03,0,0.0,STORE_5,South,0
2023-06-28,P025,Sports,50.0,114.22,0,0.0,STORE_3,East,0
2025-03-13,P017,Home & Kitchen,44.0,227.88,0,0.0,STORE_4,East,0
2023-04-19,P022,Home & Kitchen,63.0,49.28,0,0.0,STORE_5,East,0
2024-06-14,P024,Beauty,83.0,234.95,0,0.0,STORE_5,East,0
2023-06-27,P023,Apparel,67.0,239.97,0,0.0,STORE_3,North,0
2023-11-05,P009,Beauty,94.0,198.44,0,0.0,STORE_2,West,0
2024-07-12,P023,Apparel,68.0,239.97,0,0.0,STORE_1,West,0
2024-05-05,P008,Apparel,172.0,101.77,0,0.0,STORE_5,East,0
2025-03-28,P032,Home & Kitchen,113.0,234.71,0,0.0,STORE_5,East,0
2023-07-06,P039,Beauty,51.0,233.79,0,0.0,STORE_3,South,0
2023-12-23,P009,Beauty,96.0,198.44,0,0.0,STORE_5,South,0
2023-08-27,P023,Apparel,60.0,239.97,0,0.0,STORE_5,South,0
2025-04-18,P003,Apparel,135.0,142.21,0,0.0,STORE_4,North,0
2024-03-08,P003,Apparel,144.0,142.21,0,0.0,STORE_5,West,0
2024-10-15,P019,Beauty,14.0,82.04,0,0.0,STORE_1,East,0
2024-08-01,P038,Apparel,44.0,161.42,0,0.0,STORE_3,West,0
2023-09-13,P028,Apparel,22.0,208.81,0,0.0,STORE_2,North,0
2025-06-13,P006,Electronics,83.0,121.63,0,0.0,STORE_4,East,0
2024-10-14,P039,Beauty,19.0,233.79,0,0.0,STORE_3,West,0
2024-05-23,P002,Home & Kitchen,128.0,97.73,0,0.0,STORE_5,North,0
2023-11-05,P037,Home & Kitchen,41.0,168.41,0,0.0,STORE_3,South,0
2023-01-29,P006,Electronics,173.0,99.74,1,0.18,STORE_4,West,0
2024-11-23,P012,Home & Kitchen,61.0,59.93,0,0.0,STORE_1,South,0
2023-07-03,P012,Home & Kitchen,72.0,59.93,0,0.0,STORE_3,West,0
2023-11-21,P011,Electronics,70.0,161.6,0,0.0,STORE_3,East,0
2024-09-05,P027,Home & Kitchen,40.0,34.07,0,0.0,STORE_2,East,0
2023-03-11,P029,Beauty,80.0,69.94,0,0.0,STORE_3,East,0
2024-04-07,P022,Home & Kitchen,51.0,49.28,0,0.0,STORE_5,North,0
2024-05-21,P001,Electronics,93.0,30.79,0,0.0,STORE_3,East,0
2023-05-03,P023,Apparel,123.0,239.97,0,0.0,STORE_2,East,0
2024-08-03,P005,Sports,90.0,45.34,0,0.0,STORE_1,West,0
2024-11-21,P034,Beauty,18.0,129.18,0,0.0,STORE_2,East,0
2024-09-15,P029,Beauty,48.0,69.94,0,0.0,STORE_3,North,0
2023-04-07,P040,Sports,75.0,208.72,0,0.0,STORE_1,East,0
2024-09-23,P012,Home & Kitchen,63.0,59.93,0,0.0,STORE_3,East,0
2024-07-20,P026,Electronics,103.0,34.28,0,0.0,STORE_2,North,0
2023-08-24,P031,Electronics,87.0,194.83,0,0.0,STORE_5,West,0
2024-05-01,P020,Sports,31.0,112.57,0,0.0,STORE_5,North,0
2023-11-14,P005,Sports,84.0,45.34,0,0.0,STORE_4,North,0
2024-01-06,P001,Electronics,147.0,30.79,0,0.0,STORE_5,South,0
2024-02-28,P018,Apparel,78.0,116.75,0,0.0,STORE_4,East,0
2023-11-05,P027,Home & Kitchen,38.0,34.07,0,0.0,STORE_1,North,0
2024-05-26,P017,Home & Kitchen,59.0,227.88,0,0.0,STORE_1,West,0
2023-03-27,P026,Electronics,73.0,34.28,0,0.0,STORE_2,North,0
2024-03-27,P038,Apparel,44.0,161.42,0,0.0,STORE_4,East,0
2024-05-13,P016,Electronics,55.0,80.97,0,0.0,STORE_1,South,0
2024-10-04,P002,Home & Kitchen,19.0,97.73,0,0.0,STORE_3,North,0
2024-05-17,P036,Electronics,72.0,181.13,0,0.0,STORE_3,East,0
2024-11-26,P007,Home & Kitchen,18.0,113.79,0,0.0,STORE_2,North,0
2024-11-19,P003,Apparel,79.0,142.21,0,0.0,STORE_2,North,0
2023-05-22,P039,Beauty,45.0,201.06,1,0.14,STORE_5,North,0
2023-11-11,P033,Apparel,59.0,153.05,0,0.0,STORE_1,South,0
2024-05-30,P005,Sports,95.0,45.34,0,0.0,STORE_3,East,0
2023-03-09,P001,Electronics,98.0,30.79,0,0.0,STORE_4,East,0
2023-06-04,P006,Electronics,121.0,121.63,0,0.0,STORE_3,North,0
2024-10-06,P007,Home & Kitchen,50.0,80.79,1,0.29,STORE_3,South,0
2025-06-12,P032,Home & Kitchen,51.0,234.71,0,0.0,STORE_4,East,0
2025-02-01,P008,Apparel,150.0,101.77,0,0.0,STORE_2,North,0
2023-08-18,P019,Beauty,17.0,82.04,0,0.0,STORE_2,North,0
2023-10-01,P007,Home & Kitchen,19.0,113.79,0,0.0,STORE_2,East,0
2023-12-01,P016,Electronics,37.0,80.97,0,0.0,STORE_5,North,0
2023-03-25,P026,Electronics,172.0,34.28,0,0.0,STORE_1,North,0
2024-07-03,P009,Beauty,112.0,198.44,0,0.0,STORE_4,East,0
2024-11-10,P014,Beauty,77.0,204.99,0,0.0,STORE_2,South,0
2024-01-20,P007,Home & Kitchen,34.0,113.79,0,0.0,STORE_4,East,0
2023-02-22,P021,Electronics,90.0,18.07,0,0.0,STORE_4,East,0
2025-03-26,P030,Sports,40.0,223.79,0,0.0,STORE_5,North,0
2023-07-25,P015,Sports,11.0,47.03,0,0.0,STORE_2,South,0
2024-04-25,P001,Electronics,123.0,30.79,0,0.0,STORE_2,East,0
2025-02-06,P028,Apparel,35.0,208.81,0,0.0,STORE_4,South,0
2024-08-30,P016,Electronics,34.0,80.97,0,0.0,STORE_4,North,0
2023-09-29,P006,Electronics,70.0,121.63,0,0.0,STORE_2,West,0
2025-04-04,P013,Apparel,112.0,79.05,0,0.0,STORE_4,North,0
2023-01-06,P008,Apparel,57.0,101.77,0,0.0,STORE_4,West,0
2024-02-17,P033,Apparel,53.0,153.05,0,0.0,STORE_5,North,0
2024-08-10,P025,Sports,71.0,114.22,0,0.0,STORE_2,West,0
2023-12-09,P025,Sports,75.0,114.22,0,0.0,STORE_3,South,0
2023-02-05,P033,Apparel,42.0,153.05,0,0.0,STORE_1,South,0
2024-05-01,P013,Apparel,129.0,79.05,0,0.0,STORE_3,North,0
2025-05-07,P020,Sports,23.0,112.57,0,0.0,STORE_2,East,0
2024-12-31,P023,Apparel,55.0,239.97,0,0.0,STORE_5,South,0
2024-03-18,P026,Electronics,136.0,34.28,0,0.0,STORE_1,South,0
2023-01-17,P013,Apparel,97.0,79.05,0,0.0,STORE_1,North,0
2024-09-12,P025,Sports,55.0,114.22,0,0.0,STORE_2,East,0
2023-06-18,P027,Home & Kitchen,74.0,34.07,0,0.0,STORE_1,West,0
2024-11-16,P014,Beauty,71.0,204.99,0,0.0,STORE_1,East,0
2023-09-18,P028,Apparel,24.0,208.81,0,0.0,STORE_1,East,0
2024-08-16,P012,Home & Kitchen,89.0,59.93,0,0.0,STORE_1,West,0
2023-06-15,P030,Sports,28.0,223.79,0,0.0,STORE_3,South,0
2024-08-31,P003,Apparel,86.0,142.21,0,0.0,STORE_4,South,0
2023-07-16,P009,Beauty,80.0,198.44,0,0.0,STORE_1,West,0
2025-01-01,P021,Electronics,105.0,18.07,0,0.0,STORE_5,South,1
2024-11-20,P018,Apparel,47.0,116.75,0,0.0,STORE_3,South,0
2024-01-23,P004,Beauty,31.0,242.91,0,0.0,STORE_4,South,0
2025-04-25,P035,Sports,67.0,37.48,0,0.0,STORE_4,East,0
2025-05-31,P034,Beauty,41.0,129.18,0,0.0,STORE_3,East,0
2024-09-17,P007,Home & Kitchen,35.0,113.79,0,0.0,STORE_2,South,0
2023-08-06,P028,Apparel,29.0,208.81,0,0.0,STORE_3,East,0
2024-12-13,P030,Sports,33.0,223.79,0,0.0,STORE_4,North,0
2024-12-18,P028,Apparel,21.0,208.81,0,0.0,STORE_3,East,0
2025-04-08,P011,Electronics,187.0,161.6,0,0.0,STORE_1,North,0
2024-11-19,P031,Electronics,141.0,167.55,1,0.14,STORE_3,East,0
2025-03-06,P011,Electronics,140.0,161.6,0,0.0,STORE_2,East,0
2023-01-20,P024,Beauty,100.0,234.95,0,0.0,STORE_5,South,0
2024-02-02,P010,Sports,83.0,41.83,0,0.0,STORE_3,West,0
2024-05-06,P005,Sports,107.0,45.34,0,0.0,STORE_4,West,0
2023-11-04,P028,Apparel,40.0,208.81,0,0.0,STORE_1,North,0
2023-01-21,P006,Electronics,108.0,121.63,0,0.0,STORE_3,North,0
2024-05-23,P037,Home & Kitchen,24.0,168.41,0,0.0,STORE_3,East,0
2025-01-14,P021,Electronics,80.0,18.07,0,0.0,STORE_3,East,0
2023-06-22,P033,Apparel,29.0,153.05,0,0.0,STORE_3,West,0
2023-03-01,P040,Sports,95.0,208.72,0,0.0,STORE_4,East,0
2024-11-27,P010,Sports,84.0,41.83,0,0.0,STORE_2,East,0
2024-02-13,P003,Apparel,114.0,142.21,0,0.0,STORE_3,South,0
2025-06-13,P010,Sports,101.0,41.83,0,0.0,STORE_3,South,0
2023-04-24,P006,Electronics,178.0,92.44,1,0.24,STORE_1,North,0
2024-09-16,P007,Home & Kitchen,19.0,113.79,0,0.0,STORE_3,South,0
2024-04-30,P020,Sports,18.0,112.57,0,0.0,STORE_1,South,0
2024-02-03,P017,Home & Kitchen,76.0,227.88,0,0.0,STORE_2,West,0
2025-05-19,P014,Beauty,84.0,204.99,0,0.0,STORE_2,North,0
2023-03-11,P011,Electronics,169.0,161.6,0,0.0,STORE_1,East,0
2023-07-05,P018,Apparel,54.0,116.75,0,0.0,STORE_4,West,0
2023-09-12,P004,Beauty,77.0,242.91,0,0.0,STORE_4,South,0
2024-03-02,P002,Home & Kitchen,137.0,97.73,0,0.0,STORE_3,North,0
2024-09-25,P040,Sports,50.0,208.72,0,0.0,STORE_3,West,0
2024-01-22,P027,Home & Kitchen,45.0,34.07,0,0.0,STORE_3,East,0
2023-07-31,P011,Electronics,94.0,161.6,0,0.0,STORE_3,East,0
2023-10-15,P036,Electronics,102.0,181.13,0,0.0,STORE_4,South,0
2025-01-31,P003,Apparel,120.0,142.21,0,0.0,STORE_5,West,0
2025-05-30,P008,Apparel,116.0,101.77,0,0.0,STORE_2,East,0
2023-02-26,P015,Sports,25.0,47.03,0,0.0,STORE_2,East,0
2024-04-22,P037,Home & Kitchen,19.0,168.41,0,0.0,STORE_2,North,0
2024-07-24,P016,Electronics,22.0,80.97,0,0.0,STORE_1,South,0
2024-12-18,P012,Home & Kitchen,75.0,59.93,0,0.0,STORE_2,North,0
2023-10-07,P016,Electronics,38.0,80.97,0,0.0,STORE_2,North,0
2024-06-15,P012,Home & Kitchen,240.0,43.15,1,0.28,STORE_2,West,0
2024-04-19,P028,Apparel,55.0,208.81,0,0.0,STORE_2,West,0
2025-04-21,P010,Sports,116.0,41.83,0,0.0,STORE_5,West,0
2024-08-21,P015,Sports,15.0,40.92,1,0.13,STORE_5,East,0
2024-09-23,P036,Electronics,29.0,181.13,0,0.0,STORE_2,East,0
2023-08-15,P029,Beauty,30.0,69.94,0,0.0,STORE_1,South,0
2025-05-06,P028,Apparel,24.0,208.81,0,0.0,STORE_3,West,0
2023-06-18,P031,Electronics,150.0,194.83,0,0.0,STORE_3,North,0
