date,product_id,category,quantity,price,promotion,discount,holiday,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_28,rolling_std_28,day_of_week,month,week_of_year,is_weekend
2023-06-08,P001,Electronics,89.0,30.79,0.0,0.0,0.0,118.0,142.0,147.0,139.0,123.0,30.116440692751276,119.64285714285714,36.23556931409365,120.92857142857143,30.535866672474626,3,6,23,0
2023-06-09,P001,Electronics,161.0,30.79,0.0,0.0,0.0,89.0,66.0,196.0,85.0,115.42857142857143,31.186840936828713,115.5,36.182762576844674,119.14285714285714,30.899735448602843,4,6,23,0
2023-06-10,P001,Electronics,148.0,30.79,0.0,0.0,0.0,161.0,158.0,74.0,109.0,129.0,26.394443859772263,113.0,31.03595929290367,121.85714285714286,31.126640115305065,5,6,23,1
2023-06-11,P001,Electronics,62.0,30.79,0.0,0.0,0.0,148.0,145.0,116.0,169.0,127.57142857142857,24.784787961282177,118.28571428571429,30.1723984193108,123.25,31.40137411477865,6,6,23,1
2023-06-12,P001,Electronics,68.0,30.79,0.0,0.0,0.0,62.0,116.0,86.0,133.0,115.71428571428571,33.41014958419227,114.42857142857143,33.72904314753615,119.42857142857143,32.12986215855952,0,6,24,0
2023-06-13,P001,Electronics,47.0,30.79,0.0,0.0,0.0,68.0,116.0,78.0,123.0,108.85714285714286,37.957996836102055,113.14285714285714,35.20676758119791,117.10714285714286,33.43466739967627,1,6,24,0
2023-06-14,P001,Electronics,96.0,30.79,0.0,0.0,0.0,47.0,118.0,117.0,85.0,99.0,44.234225060089834,110.92857142857143,38.41567045183178,114.39285714285714,35.93032278226965,2,6,24,0
2023-06-15,P001,Electronics,92.0,30.79,0.0,0.0,0.0,96.0,89.0,142.0,133.0,95.85714285714286,43.433583670659786,109.42857142857143,38.57004474522109,114.78571428571429,35.65613254911108,3,6,24,0
2023-06-16,P001,Electronics,82.0,30.79,0.0,0.0,0.0,92.0,161.0,66.0,86.0,96.28571428571429,43.36939891103837,105.85714285714286,37.625394744378916,113.32142857142857,35.72223456515608,4,6,24,0
2023-06-17,P001,Electronics,211.0,30.79,0.0,0.0,0.0,82.0,148.0,158.0,131.0,85.0,32.68536879604314,107.0,36.54922918265391,113.17857142857143,35.843335628742736,5,6,24,1
2023-06-18,P001,Electronics,152.0,30.79,0.0,0.0,0.0,211.0,62.0,145.0,111.0,94.0,54.39056290693587,110.78571428571429,44.18523695574315,116.03571428571429,40.235862152743714,6,6,24,1
2023-06-19,P001,Electronics,113.0,30.79,0.0,0.0,0.0,152.0,68.0,116.0,151.0,106.85714285714286,56.17362539908031,111.28571428571429,44.639459211344885,117.5,40.78807015129128,0,6,25,0
2023-06-20,P001,Electronics,67.0,30.79,0.0,0.0,0.0,113.0,47.0,116.0,129.0,113.28571428571429,53.49677337844563,111.07142857142857,44.622285370074415,116.14285714285714,40.26092148649593,1,6,25,0
2023-06-21,P001,Electronics,87.0,26.48,1.0,0.14,0.0,67.0,96.0,118.0,127.0,116.14285714285714,49.77090372037526,107.57142857142857,46.103085639624084,113.92857142857143,41.22110981256914,2,6,25,0
2023-06-22,P001,Electronics,92.0,30.79,0.0,0.0,0.0,87.0,92.0,89.0,147.0,114.85714285714286,50.48903699955926,105.35714285714286,46.30767861706206,112.5,41.44384867012935,3,6,25,0
2023-06-23,P001,Electronics,95.0,30.79,0.0,0.0,0.0,92.0,82.0,161.0,196.0,114.85714285714286,50.48903699955926,105.57142857142857,46.23304560046324,110.53571428571429,41.04963765154011,4,6,25,0
2023-06-24,P001,Electronics,57.0,30.79,0.0,0.0,0.0,95.0,211.0,148.0,74.0,116.71428571428571,49.30420633074594,100.85714285714286,43.426077140632735,106.92857142857143,37.5498962581083,5,6,25,1
2023-06-25,P001,Electronics,118.0,30.79,0.0,0.0,0.0,57.0,152.0,62.0,116.0,94.71428571428571,31.287453745947033,94.35714285714286,42.63008533681568,106.32142857142857,38.23325445252774,6,6,25,1
2023-06-26,P001,Electronics,89.0,30.79,0.0,0.0,0.0,118.0,113.0,68.0,86.0,89.85714285714286,22.244314415363277,98.35714285714286,41.98279344034834,106.39285714285714,38.25386863584456,0,6,26,0
2023-06-27,P001,Electronics,82.0,30.79,0.0,0.0,0.0,89.0,67.0,47.0,78.0,86.42857142857143,19.7977872741475,99.85714285714286,41.182253726308275,106.5,38.19879773171054,1,6,26,0
2023-06-28,P001,Electronics,176.0,21.86,1.0,0.29,0.0,82.0,87.0,96.0,117.0,88.57142857142857,18.081824602412116,102.35714285714286,38.71514738913758,106.64285714285714,38.0956051569616,2,6,26,0
2023-06-29,P001,Electronics,125.0,21.86,1.0,0.29,0.0,176.0,92.0,92.0,142.0,101.28571428571429,37.575321181658225,108.07142857142857,43.33317131556082,108.75,40.25991941262549,3,6,26,0
2023-06-30,P001,Electronics,134.0,22.78,1.0,0.26,0.0,125.0,95.0,82.0,66.0,106.0,38.27967258654837,110.42857142857143,43.28921394476977,108.14285714285714,39.866178263186406,4,6,26,0
2023-07-01,P001,Electronics,123.0,30.79,0.0,0.0,0.0,134.0,57.0,211.0,158.0,111.57142857142857,39.237979657712444,114.14285714285714,42.89137826732004,110.57142857142857,39.27059834252443,5,7,26,1
2023-07-02,P001,Electronics,140.0,30.79,0.0,0.0,0.0,123.0,118.0,152.0,145.0,121.0,31.005375877956045,107.85714285714286,32.886417918595065,109.32142857142857,38.24875071446019,6,7,26,1
2023-07-03,P001,Electronics,110.0,30.79,0.0,0.0,0.0,140.0,89.0,113.0,116.0,124.14285714285714,31.756514142395964,107.0,31.785337693781063,109.14285714285714,38.08734045119835,0,7,27,0
2023-07-04,P001,Electronics,142.0,30.79,0.0,0.0,1.0,110.0,82.0,67.0,116.0,127.14285714285714,28.731101449060283,106.78571428571429,31.751871105201435,108.92857142857143,38.06420362865333,1,7,27,0
2023-07-05,P001,Electronics,85.0,28.33,1.0,0.08,0.0,142.0,176.0,87.0,118.0,135.71428571428572,20.902266908274875,112.14285714285714,30.83668430459254,109.85714285714286,38.55704219264609,2,7,27,0
2023-07-06,P001,Electronics,92.0,30.79,0.0,0.0,0.0,85.0,125.0,92.0,89.0,122.71428571428571,19.947550273273322,112.0,30.966483121644313,108.67857142857143,38.8024947378849,3,7,27,0
2023-07-07,P001,Electronics,96.0,30.79,0.0,0.0,0.0,92.0,134.0,95.0,161.0,118.0,22.985502677412544,112.0,30.966483121644313,108.78571428571429,38.75025174862736,4,7,27,0
2023-07-08,P001,Electronics,98.0,30.79,0.0,0.0,0.0,96.0,123.0,57.0,148.0,112.57142857142857,23.0640928924679,112.07142857142857,30.925379882535413,106.46428571428571,37.43090636523163,5,7,27,1
2023-07-09,P001,Electronics,138.0,30.79,0.0,0.0,0.0,98.0,140.0,118.0,62.0,109.0,23.115651263447926,115.0,27.001424463848704,104.67857142857143,36.55848036738497,6,7,27,1
2023-07-10,P001,Electronics,102.0,30.79,0.0,0.0,0.0,138.0,110.0,89.0,68.0,108.71428571428571,22.676818454935507,116.42857142857143,27.69258241621977,107.39285714285714,36.09076960655782,0,7,28,0
2023-07-11,P001,Electronics,152.0,25.86,1.0,0.16,0.0,102.0,142.0,82.0,47.0,107.57142857142857,22.802464361388434,117.35714285714286,26.908983752520456,108.60714285714286,35.27914008118271,1,7,28,0
2023-07-12,P001,Electronics,119.0,30.79,0.0,0.0,0.0,152.0,85.0,176.0,96.0,109.0,25.47547840571416,122.35714285714286,26.331049652913148,112.35714285714286,34.047041842149035,2,7,28,0
2023-07-13,P001,Electronics,57.0,30.79,0.0,0.0,0.0,119.0,92.0,125.0,92.0,113.85714285714286,23.28396137135742,118.28571428571429,21.330471419755682,113.17857142857143,33.9149847482817,3,7,28,0
2023-07-14,P001,Electronics,77.0,30.79,0.0,0.0,0.0,57.0,96.0,134.0,82.0,108.85714285714286,31.17920552456181,113.42857142857143,26.7401003557012,111.92857142857143,35.33954722239076,4,7,28,0
2023-07-15,P001,Electronics,107.0,30.79,0.0,0.0,0.0,77.0,98.0,123.0,211.0,106.14285714285714,33.24368898216421,109.35714285714286,27.68950687911933,111.75,35.508606155566,5,7,28,1
2023-07-16,P001,Electronics,103.0,30.79,0.0,0.0,0.0,107.0,138.0,140.0,152.0,107.42857142857143,33.04974605478419,108.21428571428571,27.411896831706006,108.03571428571429,29.707814339062704,6,7,28,1
2023-07-17,P001,Electronics,60.0,30.79,0.0,0.0,0.0,103.0,102.0,110.0,113.0,102.42857142857143,30.17646512796119,105.57142857142857,25.850797594344026,106.28571428571429,28.438181354125735,0,7,29,0
2023-07-18,P001,Electronics,41.0,30.79,0.0,0.0,0.0,60.0,152.0,142.0,67.0,96.42857142857143,34.185070536991134,102.0,28.509107856424386,104.39285714285714,29.71012956790636,1,7,29,0
2023-07-19,P001,Electronics,75.0,30.79,0.0,0.0,0.0,41.0,119.0,85.0,87.0,80.57142857142857,29.540126059633916,94.78571428571429,30.32941849712316,103.46428571428571,31.286587047815132,2,7,29,0
2023-07-20,P001,Electronics,56.0,30.79,0.0,0.0,0.0,75.0,57.0,92.0,92.0,74.28571428571429,24.198583193473237,94.07142857142857,30.693182118695983,103.03571428571429,31.601080786553666,3,7,29,0
2023-07-21,P001,Electronics,74.0,30.79,0.0,0.0,0.0,56.0,77.0,96.0,95.0,74.14285714285714,24.320283519650985,91.5,32.34370703267323,101.75,32.77716571933236,4,7,29,0
2023-07-22,P001,Electronics,77.0,30.79,0.0,0.0,0.0,74.0,107.0,98.0,57.0,73.71428571428571,24.287955078696495,89.92857142857143,32.641324175897886,101.0,33.17518037015889,5,7,29,1
2023-07-23,P001,Electronics,67.0,30.79,0.0,0.0,0.0,77.0,103.0,138.0,118.0,69.42857142857143,19.63718532832711,88.42857142857143,32.72428946331964,101.71428571428571,32.39896791092435,6,7,29,1
2023-07-24,P001,Electronics,75.0,30.79,0.0,0.0,0.0,67.0,60.0,102.0,89.0,64.28571428571429,12.957806986708086,83.35714285714286,29.824118125739037,99.89285714285714,32.87950987031516,0,7,30,0
2023-07-25,P001,Electronics,113.0,24.02,1.0,0.22,0.0,75.0,41.0,152.0,82.0,66.42857142857143,13.364843718467721,81.42857142857143,29.395746122694426,99.39285714285714,33.15657499815758,1,7,30,0
2023-07-26,P001,Electronics,141.0,30.79,0.0,0.0,0.0,113.0,75.0,119.0,176.0,76.71428571428571,17.57568666950961,78.64285714285714,23.437665750329984,100.5,33.071751401169,2,7,30,0
2023-07-27,P001,Electronics,169.0,24.63,1.0,0.2,0.0,141.0,56.0,57.0,125.0,86.14285714285714,29.891072086430828,80.21428571428571,26.84192636509209,99.25,30.68794551611402,3,7,30,0
2023-07-28,P001,Electronics,73.0,30.79,0.0,0.0,0.0,169.0,74.0,77.0,134.0,102.28571428571429,39.777356564232676,88.21428571428571,34.87820251946799,100.82142857142857,33.088045924000504,4,7,30,0
2023-07-29,P001,Electronics,108.0,30.79,0.0,0.0,0.0,73.0,77.0,107.0,123.0,102.14285714285714,39.89748768794262,87.92857142857143,34.99332746443212,98.64285714285714,32.8297677541836,5,7,30,1
2023-07-30,P001,Electronics,64.0,30.79,0.0,0.0,0.0,108.0,67.0,103.0,140.0,106.57142857142857,38.33126288404443,88.0,35.03624496915264,98.10714285714286,32.53868271789525,6,7,30,1
2023-07-31,P001,Electronics,41.0,30.79,0.0,0.0,0.0,64.0,75.0,60.0,110.0,106.14285714285714,38.86055657273665,85.21428571428571,35.30129344204447,95.39285714285714,32.081307913803926,0,7,31,0
2023-08-01,P001,Electronics,96.0,30.79,0.0,0.0,0.0,41.0,113.0,41.0,142.0,101.28571428571429,45.0359644643934,83.85714285714286,36.68337947450239,92.92857142857143,33.53486695347517,1,8,31,0
2023-08-02,P001,Electronics,47.0,30.79,0.0,0.0,0.0,96.0,141.0,75.0,85.0,98.85714285714286,44.75648396760929,87.78571428571429,34.628086802542356,91.28571428571429,32.13957655216322,2,8,31,0
2023-08-03,P001,Electronics,45.0,30.79,0.0,0.0,0.0,47.0,169.0,56.0,92.0,85.42857142857143,44.101614266967545,85.78571428571429,36.19642687726693,89.92857142857143,33.1996525767501,3,8,31,0
2023-08-04,P001,Electronics,63.0,30.79,0.0,0.0,0.0,45.0,73.0,74.0,96.0,67.71428571428571,26.21522640066485,85.0,37.00311837171,88.25,34.26219707123473,4,8,31,0
2023-08-05,P001,Electronics,87.0,30.79,0.0,0.0,0.0,63.0,108.0,77.0,98.0,66.28571428571429,26.151572838068123,84.21428571428571,37.36962685108087,87.07142857142857,34.55208475398464,5,8,31,1
2023-08-06,P001,Electronics,65.0,30.79,0.0,0.0,0.0,87.0,64.0,67.0,138.0,63.285714285714285,21.328496475485174,84.92857142857143,37.31665803676663,86.67857142857143,34.485695984178776,6,8,31,1
2023-08-07,P001,Electronics,57.0,30.79,0.0,0.0,0.0,65.0,41.0,75.0,102.0,63.42857142857143,21.337425202815258,84.78571428571429,37.39431995417456,84.07142857142857,33.197421331614876,0,8,32,0
2023-08-08,P001,Electronics,84.0,30.79,0.0,0.0,0.0,57.0,96.0,113.0,152.0,65.71428571428571,19.293472866182388,83.5,38.06017502688258,82.46428571428571,33.38604958479336,1,8,32,0
2023-08-09,P001,Electronics,47.0,30.79,0.0,0.0,0.0,84.0,47.0,141.0,119.0,64.0,16.482313753435466,81.42857142857143,37.10839483234193,80.03571428571429,30.48798444907713,2,8,32,0
2023-08-10,P001,Electronics,36.0,30.79,0.0,0.0,0.0,47.0,45.0,169.0,57.0,64.0,16.482313753435466,74.71428571428571,33.862683276452486,77.46428571428571,30.113959040626007,3,8,32,0
2023-08-11,P001,Electronics,77.0,30.79,0.0,0.0,0.0,36.0,63.0,73.0,77.0,62.714285714285715,18.44554404830925,65.21428571428571,21.930584794997337,76.71428571428571,30.8939130320818,4,8,32,0
2023-08-12,P001,Electronics,96.0,30.79,0.0,0.0,0.0,77.0,87.0,108.0,107.0,64.71428571428571,19.22424065006079,65.5,22.065462047839247,76.71428571428571,30.8939130320818,5,8,32,1
2023-08-13,P001,Electronics,68.0,30.79,0.0,0.0,0.0,96.0,65.0,64.0,103.0,66.0,21.166010488517216,64.64285714285714,20.46237501388366,76.32142857142857,30.562690364691612,6,8,32,1
2023-08-14,P001,Electronics,31.0,30.79,0.0,0.0,0.0,68.0,57.0,41.0,60.0,66.42857142857143,21.172758778339087,64.92857142857143,20.480626063576842,75.07142857142857,30.14401061009212,0,8,33,0
2023-08-15,P001,Electronics,45.0,30.79,0.0,0.0,0.0,31.0,84.0,96.0,41.0,62.714285714285715,25.031408841122992,64.21428571428571,21.5270083363227,74.03571428571429,31.162040230426527,1,8,33,0
2023-08-16,P001,Electronics,57.0,30.79,0.0,0.0,0.0,45.0,47.0,47.0,75.0,57.142857142857146,23.814761328698644,60.57142857142857,19.995054333565037,74.17857142857143,31.013800478267576,2,8,33,0
2023-08-17,P001,Electronics,77.0,30.79,0.0,0.0,0.0,57.0,36.0,45.0,56.0,58.57142857142857,23.401261667249276,61.285714285714285,19.6485606105372,73.53571428571429,31.182238703819525,3,8,33,0
2023-08-18,P001,Electronics,39.0,30.79,0.0,0.0,0.0,77.0,77.0,63.0,74.0,64.42857142857143,21.89259496463897,63.57142857142857,19.468769016889244,74.28571428571429,30.996842303760605,4,8,33,0
2023-08-19,P001,Electronics,0.0,30.79,0.0,0.0,0.0,39.0,96.0,87.0,77.0,59.0,22.94195574342685,61.857142857142854,20.549591584402208,73.03571428571429,31.70638695192095,5,8,33,1
2023-08-20,P001,Electronics,94.0,30.79,0.0,0.0,0.0,0.0,68.0,65.0,67.0,45.285714285714285,25.669140264231455,55.642857142857146,25.02800629097572,70.28571428571429,34.560582495580576,6,8,33,1
2023-08-21,P001,Electronics,16.0,30.79,0.0,0.0,0.0,94.0,31.0,57.0,75.0,49.0,30.859898466024784,57.714285714285715,26.98554761756376,71.25,34.84104114615573,0,8,34,0
2023-08-22,P001,Electronics,72.0,30.79,0.0,0.0,0.0,16.0,45.0,84.0,113.0,46.857142857142854,32.77920362785247,54.785714285714285,29.202683152353057,69.14285714285714,36.3569895320096,1,8,34,0
2023-08-23,P001,Electronics,36.0,30.79,0.0,0.0,0.0,72.0,57.0,47.0,141.0,50.714285714285715,34.08672412985423,53.92857142857143,28.445533070209347,67.67857142857143,35.33653399699243,2,8,34,0
2023-08-24,P001,Electronics,60.0,30.79,0.0,0.0,0.0,36.0,77.0,36.0,169.0,47.714285714285715,34.36429486989058,53.142857142857146,28.801327808219288,63.92857142857143,32.74359261203361,3,8,34,0
2023-08-25,P001,Electronics,58.0,30.79,0.0,0.0,0.0,60.0,39.0,77.0,73.0,45.285714285714285,32.4998168493012,54.857142857142854,28.41412742567786,60.035714285714285,25.458000478430183,4,8,34,0
2023-08-26,P001,Electronics,100.0,30.79,0.0,0.0,0.0,58.0,0.0,96.0,108.0,48.0,32.68026927673678,53.5,27.72044510687191,59.5,25.33260232863382,5,8,34,1
2023-08-27,P001,Electronics,87.0,30.79,0.0,0.0,0.0,100.0,94.0,68.0,64.0,62.285714285714285,29.94280261718081,53.785714285714285,28.20850545881157,59.214285714285715,24.804953422364594,6,8,34,1
2023-08-28,P001,Electronics,16.0,30.79,0.0,0.0,0.0,87.0,16.0,31.0,41.0,61.285714285714285,28.802281655651004,55.142857142857146,29.377796803963474,60.035714285714285,25.344269778038065,0,8,35,0
2023-08-29,P001,Electronics,40.0,30.79,0.0,0.0,0.0,16.0,72.0,45.0,96.0,61.285714285714285,28.802281655651004,54.07142857142857,30.57516409343834,59.142857142857146,26.455713218598447,1,8,35,0
2023-08-30,P001,Electronics,79.0,25.25,1.0,0.18,0.0,40.0,36.0,57.0,47.0,56.714285714285715,29.352537004004468,53.714285714285715,30.718144403665036,57.142857142857146,25.6713044665797,2,8,35,0
2023-08-31,P001,Electronics,49.0,30.79,0.0,0.0,0.0,79.0,60.0,77.0,45.0,62.857142857142854,28.789052151982098,55.285714285714285,31.453087341256737,58.285714285714285,25.91418479414191,3,8,35,0
2023-09-01,P001,Electronics,59.0,30.79,0.0,0.0,0.0,49.0,58.0,39.0,63.0,61.285714285714285,29.267241560684365,53.285714285714285,30.85057927751542,58.42857142857143,25.84917588976207,4,9,35,0
2023-09-02,P001,Electronics,89.0,30.79,0.0,0.0,0.0,59.0,100.0,0.0,87.0,61.42857142857143,29.25096660999546,54.714285714285715,30.60022265235415,58.285714285714285,25.83402456832438,5,9,35,1
2023-09-03,P001,Electronics,84.0,30.79,0.0,0.0,0.0,89.0,87.0,94.0,65.0,59.857142857142854,27.045816505999824,61.07142857142857,27.440745352386575,58.357142857142854,25.918982441323063,6,9,35,1
2023-09-04,P001,Electronics,47.0,30.79,0.0,0.0,0.0,84.0,16.0,16.0,57.0,59.42857142857143,26.563490877877282,60.357142857142854,26.636028645014672,59.035714285714285,26.344557583790944,0,9,36,0
2023-09-05,P001,Electronics,23.0,30.79,0.0,0.0,0.0,47.0,40.0,72.0,84.0,63.857142857142854,19.853031434591493,62.57142857142857,23.802760944299045,58.67857142857143,26.440784393906355,1,9,36,0
2023-09-06,P001,Electronics,43.0,30.79,0.0,0.0,0.0,23.0,79.0,36.0,47.0,61.42857142857143,23.88763378024431,59.07142857142857,25.826236766020052,56.5,26.787918780535268,2,9,36,0
2023-09-07,P001,Electronics,56.0,30.79,0.0,0.0,0.0,43.0,49.0,60.0,36.0,56.285714285714285,23.34319519484822,59.57142857142857,25.409611402939085,56.357142857142854,26.8510490666342,3,9,36,0
2023-09-08,P001,Electronics,34.0,30.79,0.0,0.0,0.0,56.0,59.0,58.0,77.0,57.285714285714285,23.12800816985295,59.285714285714285,25.42690450148214,57.07142857142857,26.553828727808387,4,9,36,0
2023-09-09,P001,Electronics,82.0,30.79,0.0,0.0,0.0,34.0,89.0,100.0,96.0,53.714285714285715,24.696249956314944,57.57142857142857,26.313828729730744,55.535714285714285,26.601980075086612,5,9,36,1
2023-09-10,P001,Electronics,87.0,30.79,0.0,0.0,0.0,82.0,84.0,87.0,68.0,52.714285714285715,23.120800777037392,56.285714285714285,24.455386606348206,55.035714285714285,25.936506722231154,6,9,36,1
2023-09-11,P001,Electronics,51.0,30.79,0.0,0.0,0.0,87.0,47.0,16.0,31.0,53.142857142857146,23.814761328698662,56.285714285714285,24.455386606348206,55.714285714285715,26.530006970244678,0,9,37,0
2023-09-12,P001,Electronics,5.0,30.79,0.0,0.0,0.0,51.0,23.0,40.0,45.0,53.714285714285715,23.690464225888846,58.785714285714285,21.648160594906848,56.42857142857143,26.105808309898947,1,9,37,0
2023-09-13,P001,Electronics,30.0,30.79,0.0,0.0,0.0,5.0,43.0,79.0,57.0,51.142857142857146,28.139110217090174,56.285714285714285,25.637798331696203,55.0,27.794217357545428,2,9,37,0
2023-09-14,P001,Electronics,75.0,30.79,0.0,0.0,0.0,30.0,56.0,49.0,77.0,49.285714285714285,29.17598490605108,52.785714285714285,25.64304845500933,54.035714285714285,28.187838384739496,3,9,37,0
2023-09-15,P001,Electronics,40.0,30.79,0.0,0.0,0.0,75.0,34.0,59.0,39.0,52.0,30.74627348693428,54.642857142857146,26.281339220230254,53.964285714285715,28.12996575797656,4,9,37,0
2023-09-16,P001,Electronics,28.0,30.79,0.0,0.0,0.0,40.0,82.0,89.0,0.0,52.857142857142854,30.24030738065033,53.285714285714285,26.52844212836977,54.0,28.110891523076646,5,9,37,1
2023-09-17,P001,Electronics,91.0,30.79,0.0,0.0,0.0,28.0,87.0,84.0,94.0,45.142857142857146,28.39852444188284,48.92857142857143,25.1868839056987,55.0,26.574841903992258,6,9,37,1
2023-09-18,P001,Electronics,48.0,30.79,0.0,0.0,0.0,91.0,51.0,47.0,16.0,45.714285714285715,29.403595504146345,49.42857142857143,25.993236652028827,54.892857142857146,26.417361414928344,0,9,38,0
2023-09-19,P001,Electronics,63.0,30.79,0.0,0.0,0.0,48.0,5.0,23.0,72.0,45.285714285714285,29.33549775564504,49.5,25.98742299355935,56.035714285714285,25.342808378470956,1,9,38,0
2023-09-20,P001,Electronics,51.0,30.79,0.0,0.0,0.0,63.0,30.0,43.0,36.0,53.57142857142857,23.712564481425,52.357142857142854,25.031079582290644,55.714285714285715,25.189440972516593,2,9,38,0
2023-09-21,P001,Electronics,54.0,30.79,0.0,0.0,0.0,51.0,75.0,56.0,60.0,56.57142857142857,21.45427030420139,52.92857142857143,24.89196436824367,56.25,24.912625090280034,3,9,38,0
2023-09-22,P001,Electronics,52.0,30.79,0.0,0.0,0.0,54.0,40.0,34.0,58.0,53.57142857142857,19.85662897587953,52.785714285714285,24.8787167967034,56.035714285714285,24.90497814710741,4,9,38,0
2023-09-23,P001,Electronics,80.0,30.79,0.0,0.0,0.0,52.0,28.0,82.0,100.0,55.285714285714285,18.98871845521578,54.07142857142857,24.29138589235803,55.82142857142857,24.913262229595627,5,9,38,1
