date,product_id,category,quantity,price,promotion,discount,store,region,holiday
2024-01-14,P001,Electronics,151,30.79,0,0.0,STORE_5,East,0
2024-01-15,P001,Electronics,80,30.79,0,0.0,STORE_4,East,0
2024-01-16,P001,Electronics,119,30.79,0,0.0,STORE_4,South,0
2024-01-17,P001,Electronics,101,30.79,0,0.0,STORE_1,North,0
2024-01-18,P001,Electronics,74,30.79,0,0.0,STORE_1,South,0
2024-01-19,P001,Electronics,70,30.79,0,0.0,STORE_2,East,0
2024-01-20,P001,Electronics,68,30.79,0,0.0,STORE_5,East,0
2024-01-21,P001,Electronics,146,30.79,0,0.0,STORE_3,West,0
2024-01-22,P001,Electronics,86,30.79,0,0.0,STORE_4,West,0
2024-01-23,P001,Electronics,29,30.79,0,0.0,STORE_3,North,0
2024-01-24,P001,Electronics,82,30.79,0,0.0,STORE_3,North,0
2024-01-25,P001,Electronics,102,25.56,1,0.17,STORE_4,South,0
2024-01-26,P001,Electronics,144,30.79,0,0.0,STORE_5,West,0
2024-01-27,P001,Electronics,88,27.4,1,0.11,STORE_3,West,0
2024-01-28,P001,Electronics,80,30.79,0,0.0,STORE_3,North,0
2024-01-29,P001,Electronics,133,30.79,0,0.0,STORE_5,North,0
2024-01-30,P001,Electronics,141,30.79,0,0.0,STORE_2,East,0
2024-01-31,P001,Electronics,79,30.79,0,0.0,STORE_5,East,0
2024-02-01,P001,Electronics,83,30.79,0,0.0,STORE_3,West,0
2024-02-02,P001,Electronics,121,30.79,0,0.0,STORE_5,West,0
2024-02-03,P001,Electronics,45,30.79,0,0.0,STORE_3,North,0
2024-02-04,P001,Electronics,83,27.4,1,0.11,STORE_4,North,0
2024-02-05,P001,Electronics,95,30.79,0,0.0,STORE_2,East,0
2024-02-06,P001,Electronics,152,30.79,0,0.0,STORE_4,East,0
2024-02-07,P001,Electronics,91,30.79,0,0.0,STORE_2,West,0
2024-02-08,P001,Electronics,165,24.32,1,0.21,STORE_4,East,0
2024-02-09,P001,Electronics,141,30.79,0,0.0,STORE_4,East,0
2024-02-10,P001,Electronics,242,30.79,0,0.0,STORE_3,South,0
2024-02-11,P001,Electronics,186,24.63,1,0.2,STORE_3,North,0
2024-02-12,P001,Electronics,106,30.79,0,0.0,STORE_2,West,0
2024-02-13,P001,Electronics,165,30.79,0,0.0,STORE_4,West,0
2024-02-14,P001,Electronics,59,30.79,0,0.0,STORE_3,North,0
2024-02-15,P001,Electronics,141,30.79,0,0.0,STORE_3,East,0
2024-02-16,P001,Electronics,76,30.79,0,0.0,STORE_1,South,0
2024-02-17,P001,Electronics,158,30.79,0,0.0,STORE_1,South,0
2024-02-18,P001,Electronics,143,30.79,0,0.0,STORE_1,West,0
2024-02-19,P001,Electronics,79,30.79,0,0.0,STORE_5,West,0
2024-02-20,P001,Electronics,78,30.79,0,0.0,STORE_5,North,0
2024-02-21,P001,Electronics,120,30.79,0,0.0,STORE_1,South,0
2024-02-22,P001,Electronics,144,30.79,0,0.0,STORE_1,West,0
2024-02-23,P001,Electronics,107,30.79,0,0.0,STORE_4,West,0
2024-02-24,P001,Electronics,160,30.79,0,0.0,STORE_3,North,0
2024-02-25,P001,Electronics,184,30.79,0,0.0,STORE_2,West,0
2024-02-26,P001,Electronics,80,30.79,0,0.0,STORE_4,South,0
2024-02-27,P001,Electronics,137,30.79,0,0.0,STORE_2,East,0
2024-02-28,P001,Electronics,141,30.79,0,0.0,STORE_1,North,0
2024-02-29,P001,Electronics,201,30.79,0,0.0,STORE_2,East,0
2024-03-01,P001,Electronics,101,30.79,0,0.0,STORE_5,East,0
2024-03-02,P001,Electronics,139,30.79,0,0.0,STORE_4,East,0
2024-03-03,P001,Electronics,197,30.79,0,0.0,STORE_1,West,0
2024-03-04,P001,Electronics,142,30.79,0,0.0,STORE_3,West,0
2024-03-05,P001,Electronics,97,30.79,0,0.0,STORE_5,West,0
2024-03-06,P001,Electronics,101,30.79,0,0.0,STORE_5,East,0
2024-03-07,P001,Electronics,134,30.79,0,0.0,STORE_4,West,0
2024-03-08,P001,Electronics,87,30.79,0,0.0,STORE_1,East,0
2024-03-09,P001,Electronics,143,30.79,0,0.0,STORE_2,East,0
2024-03-10,P001,Electronics,167,30.79,0,0.0,STORE_2,East,0
2024-03-11,P001,Electronics,150,30.79,0,0.0,STORE_1,West,0
2024-03-12,P001,Electronics,96,30.79,0,0.0,STORE_1,North,0
2024-03-13,P001,Electronics,53,30.79,0,0.0,STORE_2,East,0
2024-03-14,P001,Electronics,51,30.79,0,0.0,STORE_3,South,0
2024-03-15,P001,Electronics,121,22.78,1,0.26,STORE_2,West,0
2024-03-16,P001,Electronics,101,30.79,0,0.0,STORE_3,North,0
2024-03-17,P001,Electronics,157,30.79,0,0.0,STORE_2,East,0
2024-03-18,P001,Electronics,76,30.79,0,0.0,STORE_1,North,0
2024-03-19,P001,Electronics,93,30.79,0,0.0,STORE_5,West,0
2024-03-20,P001,Electronics,91,30.79,0,0.0,STORE_3,West,0
2024-03-21,P001,Electronics,102,30.79,0,0.0,STORE_2,North,0
2024-03-22,P001,Electronics,164,30.79,0,0.0,STORE_5,West,0
2024-03-23,P001,Electronics,198,30.79,0,0.0,STORE_5,South,0
2024-03-24,P001,Electronics,167,30.79,0,0.0,STORE_5,West,0
2024-03-25,P001,Electronics,102,30.79,0,0.0,STORE_1,East,0
2024-03-26,P001,Electronics,103,30.79,0,0.0,STORE_4,North,0
2024-03-27,P001,Electronics,130,30.79,0,0.0,STORE_5,North,0
2024-03-28,P001,Electronics,260,30.79,0,0.0,STORE_5,South,0
2024-03-29,P001,Electronics,86,30.79,0,0.0,STORE_2,North,0
2024-03-30,P001,Electronics,168,30.79,0,0.0,STORE_5,North,0
2024-03-31,P001,Electronics,66,30.79,0,0.0,STORE_3,West,0
2024-04-01,P001,Electronics,126,30.79,0,0.0,STORE_3,West,0
2024-04-02,P001,Electronics,145,30.79,0,0.0,STORE_3,South,0
2024-04-03,P001,Electronics,108,30.79,0,0.0,STORE_4,North,0
2024-04-04,P001,Electronics,181,30.79,0,0.0,STORE_1,North,0
2024-04-05,P001,Electronics,87,30.79,0,0.0,STORE_3,West,0
2024-04-06,P001,Electronics,176,30.79,0,0.0,STORE_5,South,0
2024-04-07,P001,Electronics,164,30.79,0,0.0,STORE_3,North,0
2024-04-08,P001,Electronics,114,30.79,0,0.0,STORE_2,South,0
2024-04-09,P001,Electronics,114,30.79,0,0.0,STORE_1,South,0
2024-04-10,P001,Electronics,121,30.79,0,0.0,STORE_3,East,0
2024-04-11,P001,Electronics,147,30.79,0,0.0,STORE_4,South,0
2024-04-12,P001,Electronics,165,30.79,0,0.0,STORE_3,West,0
2024-04-13,P001,Electronics,164,30.79,0,0.0,STORE_5,East,0
2024-04-14,P001,Electronics,204,30.79,0,0.0,STORE_4,West,0
2024-04-15,P001,Electronics,93,30.79,0,0.0,STORE_3,South,0
2024-04-16,P001,Electronics,143,30.79,0,0.0,STORE_1,East,0
2024-04-17,P001,Electronics,90,30.79,0,0.0,STORE_3,South,0
2024-04-18,P001,Electronics,154,30.79,0,0.0,STORE_1,East,0
2024-04-19,P001,Electronics,192,30.79,0,0.0,STORE_4,East,0
2024-04-20,P001,Electronics,157,30.79,0,0.0,STORE_1,South,0
2024-04-21,P001,Electronics,57,30.79,0,0.0,STORE_5,West,0
2024-04-22,P001,Electronics,97,30.79,0,0.0,STORE_2,West,0
2024-04-23,P001,Electronics,157,30.79,0,0.0,STORE_3,West,0
2024-04-24,P001,Electronics,234,21.55,1,0.3,STORE_1,North,0
2024-04-25,P001,Electronics,123,30.79,0,0.0,STORE_2,East,0
2024-04-26,P001,Electronics,148,30.79,0,0.0,STORE_5,North,0
2024-04-27,P001,Electronics,311,22.17,1,0.28,STORE_2,North,0
2024-04-28,P001,Electronics,217,30.79,0,0.0,STORE_3,West,0
2024-04-29,P001,Electronics,144,30.79,0,0.0,STORE_5,North,0
2024-04-30,P001,Electronics,164,30.79,0,0.0,STORE_4,West,0
2024-05-01,P001,Electronics,125,30.79,0,0.0,STORE_1,South,0
2024-05-02,P001,Electronics,143,30.79,0,0.0,STORE_2,South,0
2024-05-03,P001,Electronics,127,27.71,1,0.1,STORE_2,North,0
2024-05-04,P001,Electronics,129,30.79,0,0.0,STORE_2,East,0
2024-05-05,P001,Electronics,236,30.79,0,0.0,STORE_2,East,0
2024-05-06,P001,Electronics,156,30.79,0,0.0,STORE_3,South,0
2024-05-07,P001,Electronics,137,30.79,0,0.0,STORE_2,West,0
2024-05-08,P001,Electronics,114,30.79,0,0.0,STORE_2,South,0
2024-05-09,P001,Electronics,91,30.79,0,0.0,STORE_3,East,0
2024-05-10,P001,Electronics,110,30.79,0,0.0,STORE_2,South,0
2024-05-11,P001,Electronics,218,30.79,0,0.0,STORE_2,East,0
2024-05-12,P001,Electronics,227,27.4,1,0.11,STORE_3,North,0
2024-05-13,P001,Electronics,53,30.79,0,0.0,STORE_5,South,0
2024-05-14,P001,Electronics,101,30.79,0,0.0,STORE_3,East,0
2024-05-15,P001,Electronics,225,26.17,1,0.15,STORE_3,East,0
2024-05-16,P001,Electronics,100,30.79,0,0.0,STORE_5,South,0
2024-05-17,P001,Electronics,117,30.79,0,0.0,STORE_4,East,0
2024-05-18,P001,Electronics,232,30.79,0,0.0,STORE_2,East,0
2024-05-19,P001,Electronics,178,30.79,0,0.0,STORE_2,South,0
2024-05-20,P001,Electronics,103,30.79,0,0.0,STORE_3,North,0
2024-05-21,P001,Electronics,93,30.79,0,0.0,STORE_3,East,0
2024-05-22,P001,Electronics,137,30.79,0,0.0,STORE_1,West,0
2024-05-23,P001,Electronics,87,30.79,0,0.0,STORE_1,West,0
2024-05-24,P001,Electronics,138,30.79,0,0.0,STORE_2,East,0
2024-05-25,P001,Electronics,167,30.79,0,0.0,STORE_5,West,0
2024-05-26,P001,Electronics,154,30.79,0,0.0,STORE_4,West,0
2024-05-27,P001,Electronics,106,30.79,0,0.0,STORE_5,East,0
2024-05-28,P001,Electronics,96,30.79,0,0.0,STORE_1,North,0
2024-05-29,P001,Electronics,132,30.79,0,0.0,STORE_3,East,0
2024-05-30,P001,Electronics,99,26.79,1,0.13,STORE_3,East,0
2024-05-31,P001,Electronics,52,30.79,0,0.0,STORE_3,South,0
2024-06-01,P001,Electronics,164,30.79,0,0.0,STORE_3,West,0
2024-06-02,P001,Electronics,164,30.79,0,0.0,STORE_2,West,0
2024-06-03,P001,Electronics,181,23.09,1,0.25,STORE_1,South,0
2024-06-04,P001,Electronics,109,30.79,0,0.0,STORE_5,South,0
2024-06-05,P001,Electronics,87,30.79,0,0.0,STORE_5,North,0
2024-06-06,P001,Electronics,166,25.86,1,0.16,STORE_1,North,0
2024-06-07,P001,Electronics,94,30.79,0,0.0,STORE_3,South,0
2024-06-08,P001,Electronics,165,25.25,1,0.18,STORE_3,South,0
2024-06-09,P001,Electronics,120,30.79,0,0.0,STORE_4,South,0
2024-06-10,P001,Electronics,150,30.79,0,0.0,STORE_5,North,0
2024-06-11,P001,Electronics,45,30.79,0,0.0,STORE_3,South,0
2024-06-12,P001,Electronics,106,30.79,0,0.0,STORE_4,East,0
2024-06-13,P001,Electronics,46,30.79,0,0.0,STORE_5,South,0
2024-06-14,P001,Electronics,88,30.79,0,0.0,STORE_5,East,0
2024-06-15,P001,Electronics,161,25.25,1,0.18,STORE_2,South,0
2024-06-16,P001,Electronics,49,30.79,0,0.0,STORE_5,East,0
2024-06-17,P001,Electronics,100,30.79,0,0.0,STORE_3,East,0
2024-06-18,P001,Electronics,79,30.79,0,0.0,STORE_1,West,0
2024-06-19,P001,Electronics,33,30.79,0,0.0,STORE_4,North,0
2024-06-20,P001,Electronics,109,30.79,0,0.0,STORE_5,West,0
2024-06-21,P001,Electronics,124,30.79,0,0.0,STORE_2,South,0
2024-06-22,P001,Electronics,175,30.79,0,0.0,STORE_3,North,0
2024-06-23,P001,Electronics,133,30.79,0,0.0,STORE_2,East,0
2024-06-24,P001,Electronics,86,30.79,0,0.0,STORE_1,North,0
2024-06-25,P001,Electronics,118,30.79,0,0.0,STORE_5,North,0
2024-06-26,P001,Electronics,126,30.79,0,0.0,STORE_1,West,0
2024-06-27,P001,Electronics,111,30.79,0,0.0,STORE_3,North,0
2024-06-28,P001,Electronics,60,30.79,0,0.0,STORE_1,East,0
2024-06-29,P001,Electronics,122,30.79,0,0.0,STORE_4,North,0
2024-06-30,P001,Electronics,129,30.79,0,0.0,STORE_5,North,0
2024-07-01,P001,Electronics,38,30.79,0,0.0,STORE_4,North,0
2024-07-02,P001,Electronics,91,30.79,0,0.0,STORE_4,North,0
2024-07-03,P001,Electronics,133,30.79,0,0.0,STORE_5,South,0
2024-07-04,P001,Electronics,176,30.79,0,0.0,STORE_5,South,1
2024-07-05,P001,Electronics,132,28.63,1,0.07,STORE_5,North,0
2024-07-06,P001,Electronics,115,30.79,0,0.0,STORE_2,South,0
2024-07-07,P001,Electronics,177,22.48,1,0.27,STORE_3,South,0
2024-07-08,P001,Electronics,85,30.79,0,0.0,STORE_5,East,0
2024-07-09,P001,Electronics,57,30.79,0,0.0,STORE_2,West,0
2024-07-10,P001,Electronics,54,30.79,0,0.0,STORE_4,East,0
2024-07-11,P001,Electronics,102,30.79,0,0.0,STORE_1,West,0
2024-07-12,P001,Electronics,104,30.79,0,0.0,STORE_5,North,0
2024-07-13,P001,Electronics,73,30.79,0,0.0,STORE_4,North,0
2024-07-14,P001,Electronics,131,30.79,0,0.0,STORE_4,West,0
2024-07-15,P001,Electronics,70,30.79,0,0.0,STORE_5,South,0
2024-07-16,P001,Electronics,79,30.79,0,0.0,STORE_2,West,0
2024-07-17,P001,Electronics,81,30.79,0,0.0,STORE_3,South,0
2024-07-18,P001,Electronics,91,30.79,0,0.0,STORE_5,North,0
2024-07-19,P001,Electronics,71,30.79,0,0.0,STORE_1,West,0
2024-07-20,P001,Electronics,138,30.79,0,0.0,STORE_5,East,0
2024-07-21,P001,Electronics,165,23.71,1,0.23,STORE_2,West,0
2024-07-22,P001,Electronics,119,24.94,1,0.19,STORE_3,South,0
2024-07-23,P001,Electronics,51,30.79,0,0.0,STORE_3,North,0
2024-07-24,P001,Electronics,109,30.79,0,0.0,STORE_4,East,0
2024-07-25,P001,Electronics,75,30.79,0,0.0,STORE_5,North,0
2024-07-26,P001,Electronics,79,30.79,0,0.0,STORE_2,East,0
2024-07-27,P001,Electronics,48,30.79,0,0.0,STORE_1,South,0
2024-07-28,P001,Electronics,69,30.79,0,0.0,STORE_3,West,0
2024-07-29,P001,Electronics,87,30.79,0,0.0,STORE_4,West,0
2024-07-30,P001,Electronics,69,30.79,0,0.0,STORE_4,South,0
2024-07-31,P001,Electronics,44,23.4,1,0.24,STORE_4,West,0
2024-08-01,P001,Electronics,81,30.79,0,0.0,STORE_2,North,0
2024-08-02,P001,Electronics,52,30.79,0,0.0,STORE_5,North,0
2024-08-03,P001,Electronics,122,30.79,0,0.0,STORE_1,West,0
2024-08-04,P001,Electronics,83,30.79,0,0.0,STORE_1,East,0
2024-08-05,P001,Electronics,80,27.71,1,0.1,STORE_1,South,0
2024-08-06,P001,Electronics,81,30.79,0,0.0,STORE_5,North,0
2024-08-07,P001,Electronics,43,30.79,0,0.0,STORE_1,South,0
2024-08-08,P001,Electronics,41,30.79,0,0.0,STORE_4,East,0
2024-08-09,P001,Electronics,55,30.79,0,0.0,STORE_5,West,0
2024-08-10,P001,Electronics,101,30.79,0,0.0,STORE_4,West,0
2024-08-11,P001,Electronics,49,30.79,0,0.0,STORE_5,South,0
2024-08-12,P001,Electronics,29,30.79,0,0.0,STORE_1,South,0
2024-08-13,P001,Electronics,70,30.79,0,0.0,STORE_3,North,0
2024-08-14,P001,Electronics,46,30.79,0,0.0,STORE_3,North,0
2024-08-15,P001,Electronics,49,30.79,0,0.0,STORE_4,South,0
2024-08-16,P001,Electronics,25,30.79,0,0.0,STORE_4,East,0
2024-08-17,P001,Electronics,61,30.79,0,0.0,STORE_3,North,0
2024-08-18,P001,Electronics,76,30.79,0,0.0,STORE_2,South,0
2024-08-19,P001,Electronics,68,30.79,0,0.0,STORE_1,East,0
2024-08-20,P001,Electronics,69,22.48,1,0.27,STORE_3,West,0
2024-08-21,P001,Electronics,79,30.79,0,0.0,STORE_2,West,0
2024-08-22,P001,Electronics,42,30.79,0,0.0,STORE_3,South,0
2024-08-23,P001,Electronics,42,30.79,0,0.0,STORE_4,South,0
2024-08-24,P001,Electronics,106,30.79,0,0.0,STORE_3,West,0
2024-08-25,P001,Electronics,77,30.79,0,0.0,STORE_3,East,0
2024-08-26,P001,Electronics,43,30.79,0,0.0,STORE_1,South,0
2024-08-27,P001,Electronics,48,30.79,0,0.0,STORE_4,East,0
2024-08-28,P001,Electronics,168,30.79,0,0.0,STORE_3,North,0
2024-08-29,P001,Electronics,72,30.79,0,0.0,STORE_1,South,0
2024-08-30,P001,Electronics,38,30.79,0,0.0,STORE_2,South,0
2024-08-31,P001,Electronics,68,30.79,0,0.0,STORE_4,West,0
2024-09-01,P001,Electronics,71,30.79,0,0.0,STORE_5,North,0
2024-09-02,P001,Electronics,35,30.79,0,0.0,STORE_3,West,0
2024-09-03,P001,Electronics,48,30.79,0,0.0,STORE_5,South,0
2024-09-04,P001,Electronics,48,30.79,0,0.0,STORE_1,North,0
2024-09-05,P001,Electronics,64,30.79,0,0.0,STORE_2,East,0
2024-09-06,P001,Electronics,65,30.79,0,0.0,STORE_5,East,0
2024-09-07,P001,Electronics,60,30.79,0,0.0,STORE_1,North,0
2024-09-08,P001,Electronics,62,30.79,0,0.0,STORE_4,North,0
2024-09-09,P001,Electronics,56,30.79,0,0.0,STORE_2,North,0
2024-09-10,P001,Electronics,39,30.79,0,0.0,STORE_2,South,0
2024-09-11,P001,Electronics,55,30.79,0,0.0,STORE_3,North,0
2024-09-12,P001,Electronics,45,30.79,0,0.0,STORE_2,East,0
2024-09-13,P001,Electronics,33,30.79,0,0.0,STORE_5,North,0
2024-09-14,P001,Electronics,46,30.79,0,0.0,STORE_5,West,0
2024-09-15,P001,Electronics,92,30.79,0,0.0,STORE_3,West,0
2024-09-16,P001,Electronics,44,30.79,0,0.0,STORE_3,East,0
2024-09-17,P001,Electronics,68,30.79,0,0.0,STORE_1,West,0
2024-09-18,P001,Electronics,39,30.79,0,0.0,STORE_2,West,0
2024-09-19,P001,Electronics,49,30.79,0,0.0,STORE_1,North,0
2024-09-20,P001,Electronics,94,28.02,1,0.09,STORE_5,South,0
2024-09-21,P001,Electronics,44,30.79,0,0.0,STORE_2,West,0
2024-09-22,P001,Electronics,28,30.79,0,0.0,STORE_2,South,0
2024-09-23,P001,Electronics,62,30.79,0,0.0,STORE_5,East,0
2024-09-24,P001,Electronics,34,30.79,0,0.0,STORE_4,West,0
2024-09-25,P001,Electronics,44,30.79,0,0.0,STORE_4,West,0
2024-09-26,P001,Electronics,37,30.79,0,0.0,STORE_1,South,0
2024-09-27,P001,Electronics,48,30.79,0,0.0,STORE_3,South,0
2024-09-28,P001,Electronics,45,30.79,0,0.0,STORE_3,North,0
2024-09-29,P001,Electronics,59,30.79,0,0.0,STORE_2,South,0
2024-09-30,P001,Electronics,51,30.79,0,0.0,STORE_4,South,0
2024-10-01,P001,Electronics,31,30.79,0,0.0,STORE_5,South,0
2024-10-02,P001,Electronics,35,30.79,0,0.0,STORE_2,South,0
2024-10-03,P001,Electronics,40,30.79,0,0.0,STORE_2,West,0
2024-10-04,P001,Electronics,26,30.79,0,0.0,STORE_2,West,0
2024-10-05,P001,Electronics,55,30.79,0,0.0,STORE_5,East,0
2024-10-06,P001,Electronics,65,30.79,0,0.0,STORE_1,North,0
2024-10-07,P001,Electronics,40,30.79,0,0.0,STORE_5,South,0
2024-10-08,P001,Electronics,41,30.79,0,0.0,STORE_4,East,0
2024-10-09,P001,Electronics,45,30.79,0,0.0,STORE_3,North,0
2024-10-10,P001,Electronics,36,30.79,0,0.0,STORE_3,South,0
2024-10-11,P001,Electronics,54,30.79,0,0.0,STORE_5,East,0
2024-10-12,P001,Electronics,91,30.79,0,0.0,STORE_4,West,0
2024-10-13,P001,Electronics,55,30.79,0,0.0,STORE_2,West,0
2024-10-14,P001,Electronics,52,30.79,0,0.0,STORE_1,South,0
2024-10-15,P001,Electronics,42,30.79,0,0.0,STORE_4,South,0
2024-10-16,P001,Electronics,51,30.79,0,0.0,STORE_1,South,0
2024-10-17,P001,Electronics,67,30.79,0,0.0,STORE_1,East,0
2024-10-18,P001,Electronics,53,30.79,0,0.0,STORE_5,South,0
2024-10-19,P001,Electronics,31,30.79,0,0.0,STORE_3,South,0
2024-10-20,P001,Electronics,74,30.79,0,0.0,STORE_4,North,0
2024-10-21,P001,Electronics,105,22.78,1,0.26,STORE_2,South,0
2024-10-22,P001,Electronics,44,30.79,0,0.0,STORE_1,North,0
2024-10-23,P001,Electronics,61,30.79,0,0.0,STORE_1,East,0
2024-10-24,P001,Electronics,38,30.79,0,0.0,STORE_2,West,0
2024-10-25,P001,Electronics,27,30.79,0,0.0,STORE_1,West,0
2024-10-26,P001,Electronics,70,30.79,0,0.0,STORE_3,South,0
2024-10-27,P001,Electronics,33,30.79,0,0.0,STORE_2,West,0
2024-10-28,P001,Electronics,45,30.79,0,0.0,STORE_3,West,0
2024-10-29,P001,Electronics,67,30.79,0,0.0,STORE_3,South,0
2024-10-30,P001,Electronics,21,30.79,0,0.0,STORE_2,West,0
2024-10-31,P001,Electronics,31,30.79,0,0.0,STORE_3,South,0
2024-11-01,P001,Electronics,35,30.79,0,0.0,STORE_1,West,0
2024-11-02,P001,Electronics,69,30.79,0,0.0,STORE_2,South,0
2024-11-03,P001,Electronics,63,30.79,0,0.0,STORE_5,South,0
2024-11-04,P001,Electronics,72,30.79,0,0.0,STORE_5,North,0
2024-11-05,P001,Electronics,65,30.79,0,0.0,STORE_3,West,0
2024-11-06,P001,Electronics,59,30.79,0,0.0,STORE_5,South,0
2024-11-07,P001,Electronics,54,30.79,0,0.0,STORE_3,West,0
2024-11-08,P001,Electronics,58,30.79,0,0.0,STORE_1,North,0
2024-11-09,P001,Electronics,55,30.79,0,0.0,STORE_5,East,0
2024-11-10,P001,Electronics,93,30.79,0,0.0,STORE_3,South,0
2024-11-11,P001,Electronics,36,30.79,0,0.0,STORE_4,South,0
2024-11-12,P001,Electronics,67,30.79,0,0.0,STORE_4,North,0
2024-11-13,P001,Electronics,73,30.79,0,0.0,STORE_2,North,0
2024-11-14,P001,Electronics,58,30.79,0,0.0,STORE_4,South,0
2024-11-15,P001,Electronics,52,30.79,0,0.0,STORE_3,South,0
2024-11-16,P001,Electronics,87,30.79,0,0.0,STORE_2,West,0
2024-11-17,P001,Electronics,12,30.79,0,0.0,STORE_2,South,0
2024-11-18,P001,Electronics,61,30.79,0,0.0,STORE_4,North,0
2024-11-19,P001,Electronics,55,30.79,0,0.0,STORE_2,South,0
2024-11-20,P001,Electronics,56,30.79,0,0.0,STORE_1,East,0
2024-11-21,P001,Electronics,70,30.79,0,0.0,STORE_5,South,0
2024-11-22,P001,Electronics,57,30.79,0,0.0,STORE_2,West,0
2024-11-23,P001,Electronics,54,30.79,0,0.0,STORE_4,South,0
2024-11-24,P001,Electronics,79,30.79,0,0.0,STORE_4,East,0
2024-11-25,P001,Electronics,61,30.79,0,0.0,STORE_5,North,0
2024-11-26,P001,Electronics,62,30.79,0,0.0,STORE_4,North,0
2024-11-27,P001,Electronics,63,30.79,0,0.0,STORE_4,West,0
2024-11-28,P001,Electronics,80,30.79,0,0.0,STORE_5,South,0
2024-11-29,P001,Electronics,78,30.79,0,0.0,STORE_5,South,1
2024-11-30,P001,Electronics,92,30.79,0,0.0,STORE_1,East,0
2024-12-01,P001,Electronics,121,30.79,0,0.0,STORE_4,North,0
2024-12-02,P001,Electronics,31,30.79,0,0.0,STORE_1,East,0
2024-12-03,P001,Electronics,67,30.79,0,0.0,STORE_5,South,0
2024-12-04,P001,Electronics,53,30.79,0,0.0,STORE_1,North,0
2024-12-05,P001,Electronics,58,30.79,0,0.0,STORE_2,South,0
2024-12-06,P001,Electronics,48,30.79,0,0.0,STORE_1,South,0
2024-12-07,P001,Electronics,88,30.79,0,0.0,STORE_4,North,0
2024-12-08,P001,Electronics,144,30.79,0,0.0,STORE_1,East,0
2024-12-09,P001,Electronics,42,30.79,0,0.0,STORE_1,East,0
2024-12-10,P001,Electronics,44,30.79,0,0.0,STORE_3,South,0
2024-12-11,P001,Electronics,42,30.79,0,0.0,STORE_5,West,0
2024-12-12,P001,Electronics,104,30.79,0,0.0,STORE_3,East,0
2024-12-13,P001,Electronics,60,30.79,0,0.0,STORE_3,West,0
2024-12-14,P001,Electronics,97,30.79,0,0.0,STORE_4,North,0
2024-12-15,P001,Electronics,87,30.79,0,0.0,STORE_3,West,0
2024-12-16,P001,Electronics,51,30.79,0,0.0,STORE_2,South,0
2024-12-17,P001,Electronics,66,30.79,0,0.0,STORE_3,East,0
2024-12-18,P001,Electronics,124,30.79,0,0.0,STORE_1,West,0
2024-12-19,P001,Electronics,102,30.79,0,0.0,STORE_2,South,0
2024-12-20,P001,Electronics,55,30.79,0,0.0,STORE_4,South,0
2024-12-21,P001,Electronics,123,30.79,0,0.0,STORE_2,North,0
2024-12-22,P001,Electronics,79,30.79,0,0.0,STORE_1,East,0
2024-12-23,P001,Electronics,36,30.79,0,0.0,STORE_1,West,0
2024-12-24,P001,Electronics,98,30.79,0,0.0,STORE_5,South,0
2024-12-25,P001,Electronics,192,30.79,0,0.0,STORE_2,North,1
2024-12-26,P001,Electronics,100,30.79,0,0.0,STORE_1,South,0
2024-12-27,P001,Electronics,67,30.79,0,0.0,STORE_4,South,0
2024-12-28,P001,Electronics,104,30.79,0,0.0,STORE_3,West,0
2024-12-29,P001,Electronics,216,23.4,1,0.24,STORE_3,North,0
2024-12-30,P001,Electronics,88,30.79,0,0.0,STORE_5,South,0
2024-12-31,P001,Electronics,70,30.79,0,0.0,STORE_2,East,0
2025-01-01,P001,Electronics,78,30.79,0,0.0,STORE_3,North,1
2025-01-02,P001,Electronics,83,30.79,0,0.0,STORE_4,West,0
2025-01-03,P001,Electronics,107,30.79,0,0.0,STORE_4,West,0
2025-01-04,P001,Electronics,74,30.79,0,0.0,STORE_2,South,0
2025-01-05,P001,Electronics,137,30.79,0,0.0,STORE_4,East,0
2025-01-06,P001,Electronics,91,30.79,0,0.0,STORE_4,West,0
2025-01-07,P001,Electronics,102,30.79,0,0.0,STORE_1,East,0
2025-01-08,P001,Electronics,106,30.79,0,0.0,STORE_1,North,0
2025-01-09,P001,Electronics,67,30.79,0,0.0,STORE_4,North,0
2025-01-10,P001,Electronics,44,30.79,0,0.0,STORE_1,South,0
2025-01-11,P001,Electronics,101,30.79,0,0.0,STORE_5,North,0
2025-01-12,P001,Electronics,153,30.79,0,0.0,STORE_1,South,0
2025-01-13,P001,Electronics,73,30.79,0,0.0,STORE_5,East,0
2025-01-14,P001,Electronics,80,28.94,1,0.06,STORE_4,East,0
2025-01-15,P001,Electronics,41,30.79,0,0.0,STORE_3,North,0
2025-01-16,P001,Electronics,134,30.79,0,0.0,STORE_2,North,0
2025-01-17,P001,Electronics,111,30.79,0,0.0,STORE_2,North,0
2025-01-18,P001,Electronics,155,30.79,0,0.0,STORE_4,South,0
2025-01-19,P001,Electronics,163,30.79,0,0.0,STORE_4,West,0
2025-01-20,P001,Electronics,106,30.79,0,0.0,STORE_2,South,0
2025-01-21,P001,Electronics,85,30.79,0,0.0,STORE_3,South,0
2025-01-22,P001,Electronics,87,30.79,0,0.0,STORE_5,East,0
2025-01-23,P001,Electronics,81,30.79,0,0.0,STORE_2,North,0
2025-01-24,P001,Electronics,277,22.48,1,0.27,STORE_4,North,0
